t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
1.2375,6.49799411319434,2.31038963295612,7.50387301830535,4.34260353450806,8.66985096370018,-0.182497751062811,2.28934591583593,2.2966084018608,-4.66870305047606,-9.97661815781655
1.25125,6.60115311648493,2.37031251070284,7.50092926489723,4.37313516365469,8.68264078472586,-0.245181875287948,2.15134965785087,2.16527584900972,-4.44935048580838,-10.093854084174
1.265,6.70426581235772,2.43064210370882,7.49714427093486,4.40175858524362,8.69382832024979,-0.304865137194856,2.01181197652463,2.03478013081629,-4.23223363350029,-10.2008253188884
1.27875,6.80732091644902,2.49135203285452,7.49255908325472,4.42845357493671,8.70342706532504,-0.361579076982727,1.87087398368939,1.90549439562479,-4.01746791467122,-10.2975375036074
1.2925,6.91030770575814,2.55241565427175,7.48721430425894,4.45320184784667,8.7114513564368,-0.415356788270539,1.72867664752247,1.77787632113483,-3.80516387351525,-10.3840058506764
1.30625,7.01321601239167,2.61380608599344,7.48115007101429,4.47598705566485,8.71791640861028,-0.466232851588427,1.58536066264628,1.65249553783559,-3.59542725706864,-10.4602548966563
1.32,7.1160362170266,2.67549623455164,7.47440603525816,4.49679478202618,8.72283835064949,-0.514243268962082,1.44106632360265,1.53007133451172,-3.38835909445556,-10.526318257962
1.33375,7.21875924210477,2.73745882150011,7.46702134429645,4.51561253615735,8.72623425842328,-0.559425399583365,1.29593340167289,1.41152405550542,-3.18405577561253,-10.5822383886225
1.3475,7.32137654477056,2.79966640983788,7.45903462277865,4.53242974485413,8.72812218612051,-0.601817896559675,1.15010102501361,1.29804358492189,-2.98260912949143,-10.6280663401624
1.36125,7.42388010956407,2.86209143031135,7.45048395533522,4.54723774283323,8.72852119540043,-0.641460644735063,1.00370756207994,1.19117615360633,-2.78410650174054,-10.6638615236037
1.375,7.52626244088133,2.92470620757278,7.44140687006254,4.56002976150356,8.72745138236886,-0.67839469957592,0.856890508306546,1.09292301267681,-2.58863083186464,-10.6896914735894
1.38875,7.62851655521323,2.98748298617382,7.43184032284099,4.57080091620172,8.72493390231443,-0.712662227113923,0.709786376017219,1.00582510882093,-2.39626072986332,-10.7056316146272
1.4025,7.73063597317439,3.05039395637314,7.42182068247153,4.57954819193558,8.72099099214204,-0.744306444939305,0.562530587534318,0.932969852615769,-2.20707055234759,-10.7117650294559
1.41625,7.83261471133327,3.1134112797381,7.41138371661649,4.58627042768025,8.71564599044399,-0.773371564237079,0.415257371458324,0.87780536619514,-2.02113047813558,-10.7081822295311
1.43,7.9344472738544,3.1765071145208,7.40056457853015,4.59096829926913,8.7089233551507,-0.799902732859031,0.268099662088692,0.843636065402266,-1.83850658332586,-10.6949809276329
1.44375,8.03612864396348,3.23965364078933,7.38939779456512,4.59364430092381,8.70084867870563,-0.82394597942456,0.121189001956941,0.83281075353601,-1.65926091585019,-10.6722658125951
1.4575,8.13765427524597,3.30282308529617,7.37791725244017,4.59430272546474,8.69144870070963,-0.845548158442967,-0.0253445525575202,0.845927913353516,-1.48345156950379,-10.6401483261548
1.47125,8.23902008278948,3.36598774606544,7.36615619025576,4.59294964324537,8.68075131798112,-0.864756896449833,-0.171372522558018,0.881574178073204,-1.3111327574554,-10.5987464419223
1.485,8.34022243418024,3.42912001668211,7.35414718624322,4.58959287985108,8.66878559197935,-0.881620539151169,-0.316768094935992,0.936801366898328,-1.14235488523394,-10.5481844464745
1.49875,8.44125814036356,3.4921924102662,7.34192214923374,4.58424199260476,8.65558175353742,-0.896188099566772,-0.461406207682074,1.00799245944236,-0.977164623195999,-10.4885927225668
1.5125,8.54212444637809,3.55517758311609,7.32951230983373,4.57690824591971,8.6411712048525,-0.90850920716713,-0.605163632229708,1.09160982098958,-0.815604978469373,-10.4201075344677
1.52625,8.64281902197352,3.6180483580051,7.31694821229258,4.56760458554038,8.62558651867925,-0.91863405799551,-0.747919052862484,1.18459758658543,-0.657715366377221,-10.3428708154141
1.54,8.74333995212121,3.68077774711661,7.30425970704962,4.55634561171167,8.60886143467257,-0.926613365768648,-0.889553143213578,1.28449099810869,-0.503531681339416,-10.2570299571868
1.55375,8.84368572742684,3.74333897460296,7.29147594394666,4.54314755131575,8.5910308528243,-0.932498313949003,-1.02994863988593,1.38936939160204,-0.353086367252507,-10.162737601809
1.5675,8.94385523445429,3.8057054987545,7.27862536609308,4.52802822901651,8.57213082393777,-0.936340508780676,-1.16899041322321,1.49775569923517,-0.206408487348855,-10.0601514353635
1.58125,9.04384774596957,3.86785103376523,7.26573570436987,4.51100703745027,8.55219853708278,-0.93819193328268,-1.30656553526039,1.60851409742251,-0.0635237935336146,-9.94943398393302
1.595,9.14366291111345,3.92974957108217,7.25283397255987,4.49210490650133,8.53127230397271,-0.938104902192074,-1.44256334488284,1.72076431027505,0.0755452047996166,-9.83075241166073
1.60875,9.24330074551147,3.99137540032627,7.23994646309098,4.47134427170063,8.5093915402039,-0.936132017849153,-1.57687551022364,1.83381556585863,0.210779172474437,-9.70427832093138
1.6225,9.34276162132942,4.05270312977298,7.22709874337961,4.4487490417854,8.48659674329738,-0.93232612701885,-1.70939608832769,1.94711761173072,0.342161880759387,-9.57018755467443
