t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
1.15,5.91628243144867,1.98147240789803,7.5027349822561,4.1359913165414,8.56723154726632,0.227812105841419,3.03199010236854,3.04053652114699,-6.03066004809594,-9.04962533243313
1.16,5.99132022645379,2.02298236261737,7.50472336620966,4.1658490540443,8.58342420857871,0.169237441534538,2.94010984235914,2.94497660377027,-5.86400003484203,-9.17557292445717
1.17,6.06637500456406,2.06478627867704,7.50613436712219,4.19478156629245,8.59873511199175,0.112329842396493,2.84697534194522,2.8491905150651,-5.69811730137203,-9.29623307887087
1.18,6.14144107517654,2.10687484202359,7.50698461687455,4.22277658058583,8.61316783114873,0.0570813553542031,2.75264008402932,2.75323186697633,-5.53306834201792,-9.4115830226289
1.19,6.21651291360009,2.14923861855402,7.50729066502644,4.24982236007701,8.62672610098429,0.00348347083221732,2.65715775731228,2.65716004068515,-5.36890814668281,-9.52160310738095
1.2,6.29158516020468,2.19186805948408,7.50706897332638,4.27590770567456,8.63941382720649,-0.0484728622763379,2.56058222538852,2.56104098978382,-5.20569021774822,-9.62627675666312
1.21,6.36665261951638,2.23475350673404,7.50633591037068,4.30102195764005,8.65123509560469,-0.0987972218073628,2.46296749636807,2.46494823053192,-5.04346658690456,-9.7255904134042
1.22,6.4417102592598,2.277885198329,7.50510774640944,4.3251549968839,8.66219418116938,-0.147499697691238,2.36436769302308,2.36896406655531,-4.88228783190422,-9.81953348774534
1.23,6.51675320934922,2.32125327381058,7.50340064829823,4.34829724596526,8.67229555701092,-0.194590877485416,2.26483702345516,2.27318110858193,-4.72220309323766,-9.90809830517378
1.24,6.59177676083005,2.36484777965721,7.50123067459342,4.37043966980132,8.68154390306438,-0.240081832073189,2.16442975228014,2.17770416692606,-4.56326009073255,-9.99128005497145
1.25,6.66677636477185,2.40865867471009,7.4986137707899,4.39157377609077,8.68994411456875,-0.283984101528026,2.06320017232795,2.08265261650011,-4.40550514007556,-10.0690767389762
1.26,6.74174763111454,2.4526758356019,7.49556576469916,4.41169161545713,8.69750131030889,-0.326309681142855,1.96120257685383,1.98816336236881,-4.24898316925704,-10.1414891206591
1.27,6.81668632746902,2.49688906218567,7.49210236196635,4.43078578131648,8.70422084060934,-0.367071007623,1.85849123225776,1.89439456951722,-4.0937377349389,-10.2085206745139
1.28,6.89158837787367,2.54128808296089,7.48823914172456,4.4488494094751,8.71010829506974,-0.406280945442581,1.75512035130935,1.80153036449847,-3.93981103874505,-10.270177535762
1.29,6.96644986150805,2.5858625604943,7.48399155238477,4.46587617746174,8.71516951003174,-0.443952773363338,1.65114406687468,1.70978676873827,-3.78724394347477,-10.326468450371
1.3,7.04126701136518,2.63060209683268,7.47937490755972,4.48186030359982,8.71941057576817,-0.48010017111493,1.54661640614199,1.61941918046321,-3.63607598923926,-10.3774047253868
